seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair,finalpercent
1755016102,5,0.5,665.0,590.3855154764135,0.8877977676337045,safe,0.6,"(3, 4)",0.59
1755016103,5,0.5,3012.5,2830.555243810697,0.9396034004350862,safe,0.6,"(0, 1)",0.59
1755016104,5,0.5,0.0,3864.215328612645,,,0.6,0,0.59
1755016105,5,0.5,555.0,530.9765686536193,0.9567145381146294,safe,0.6,"(0, 1)",0.59
1755016106,5,0.5,0.0,472.6551680153216,,,0.6,0,0.59
1755016107,5,0.5,0.0,3129.410899260496,,,0.6,0,0.59
1755016108,5,0.5,0.0,496.3099304664794,,,0.6,0,0.59
1755016109,5,0.5,0.0,780.6883353824187,,,0.6,0,0.59
1755016110,5,0.5,0.0,897.6748327216483,,,0.6,0,0.59
1755016111,5,0.5,0.0,549.0809719207464,,,0.6,0,0.59
1755016112,5,0.5,612.5,571.6547288794245,0.9333138430684482,safe,0.6,"(0, 1)",0.59
1755016113,5,0.5,0.0,669.7863990062033,,,0.6,0,0.59
1755016114,5,0.5,2570.0,2417.191431214064,0.9405414129237604,safe,0.6,"(0, 1)",0.59
1755016115,5,0.5,2767.5,2488.900694208296,0.8993317774917059,safe,0.6,"(0, 1)",0.59
1755016116,5,0.5,3132.5,2788.7005840220845,0.8902475926646718,safe,0.6,"(0, 1)",0.59
1755016117,5,0.5,0.0,855.8379006752839,,,0.7,0,0.59
1755016118,5,0.5,3022.5,2691.761154157575,0.8905744099776923,safe,0.7,"(1, 2)",0.59
1755016119,5,0.5,3152.5,2827.23718145475,0.8968238482013482,safe,0.7,"(0, 1)",0.59
1755016120,5,0.5,3077.5,2728.179932900936,0.8864922608938866,safe,0.7,"(0, 1)",0.59
1755016121,5,0.5,0.0,131.82959247247072,,,0.7,0,0.59
1755016122,5,0.5,0.0,436.6469959528295,,,0.7,0,0.59
1755016123,5,0.5,0.0,888.4516466524728,,,0.7,0,0.59
1755016124,5,0.5,0.0,866.113188979034,,,0.7,0,0.59
1755016125,5,0.5,0.0,4189.016671090489,,,0.7,0,0.59
1755016126,5,0.5,0.0,581.2820287267427,,,0.7,0,0.59
1755016127,5,0.5,570.0,529.9581893710822,0.9297512094229512,safe,0.7,"(0, 1)",0.59
1755016128,5,0.5,0.0,148.98263837641937,,,0.7,0,0.59
1755016129,5,0.5,0.0,4364.094202670061,,,0.7,0,0.59
1755016130,5,0.5,532.5,483.0526909096429,0.9071412035861838,safe,0.7,"(1, 2)",0.59
1755016131,5,0.5,0.0,2806.209831616304,,,0.7,0,0.59
1755016132,5,0.5,0.0,708.5174261052614,,,0.7,0,0.59
1755016133,5,0.5,0.0,3213.867192028134,,,0.7,0,0.59
1755016134,5,0.5,0.0,3277.63964497322,,,0.7,0,0.59
1755016135,5,0.5,0.0,489.6098213913417,,,0.7,0,0.59
1755016136,5,0.5,2580.0,2533.769205483928,0.9820810873968714,safe,0.7,"(0, 1)",0.59
1755016037,8,0.0,2890.0,2649.0,0.9166089965397924,safe,0.0,"(0, 1)",0.1
1755016038,8,0.0,2894.0,2094.0,0.72356599861783,safe,0.0,"(5, 6)",0.1
1755016039,8,0.0,3618.0,3150.0,0.8706467661691543,safe,0.0,"(0, 1)",0.1
1755016040,8,0.0,929.0,853.0,0.9181916038751344,safe,0.0,"(4, 5)",0.1
1755016041,8,0.0,2926.0,2766.0,0.945317840054682,safe,0.0,"(4, 5)",0.1
1755016042,8,0.0,3292.0,2932.0,0.8906439854191981,safe,0.0,"(3, 4)",0.1
1755016043,8,0.0,2098.0,1698.0,0.8093422306959008,safe,0.0,"(0, 1)",0.1
1755016044,8,0.0,603.0,433.0,0.7180762852404643,safe,0.0,"(6, 7)",0.1
1755016045,8,0.0,499.0,467.0,0.935871743486974,safe,0.0,"(0, 1)",0.1
1755016046,8,0.0,5909.0,5909.0,1.0,safe,0.0,"(0, 1)",0.1
1755016047,8,0.0,2157.0,1324.0,0.6138154844691701,safe,0.0,"(5, 6)",0.1
1755016048,8,0.0,2255.0,2103.0,0.9325942350332594,safe,0.0,"(6, 7)",0.1
1755016049,8,0.0,76.0,61.0,0.8026315789473685,safe,0.0,"(2, 3)",0.1
1755016050,8,0.0,529.0,426.0,0.8052930056710775,safe,0.0,"(0, 1)",0.1
1755016051,8,0.0,2376.0,1603.0,0.6746632996632996,safe,0.0,"(0, 1)",0.1
1755016052,8,0.0,2532.0,1909.0,0.7539494470774092,safe,0.0,"(0, 1)",0.1
1755016053,8,0.0,862.0,627.0,0.7273781902552204,safe,0.0,"(0, 1)",0.1
1755016054,8,0.0,3077.0,2338.0,0.7598310042248944,safe,0.0,"(0, 1)",0.1
1755016055,8,0.0,3762.0,3329.0,0.8849016480595427,safe,0.0,"(0, 1)",0.1
1755016056,8,0.0,772.0,510.0,0.6606217616580311,safe,0.0,"(0, 1)",0.1
1755016057,8,0.0,3150.0,1902.0,0.6038095238095238,safe,0.1,"(0, 1)",0.1
1755016058,8,0.0,0.0,7271.0,,,0.1,0,0.1
1755016059,8,0.0,792.0,774.0,0.9772727272727272,safe,0.1,"(0, 1)",0.1
1755016060,8,0.0,5254.0,4550.0,0.8660068519223448,safe,0.1,"(0, 1)",0.1
1755016061,8,0.0,722.0,520.0,0.7202216066481995,safe,0.1,"(0, 1)",0.1
1755016062,8,0.0,2381.0,1897.0,0.7967240655186896,safe,0.1,"(0, 1)",0.1
1755016063,8,0.0,2460.0,1633.0,0.6638211382113821,safe,0.1,"(0, 1)",0.1
1755016064,8,0.0,788.0,674.0,0.8553299492385786,safe,0.1,"(5, 6)",0.1
1755016065,8,0.0,2590.0,2354.0,0.9088803088803088,safe,0.1,"(2, 3)",0.1
1755016066,8,0.0,656.0,419.0,0.6387195121951219,safe,0.1,"(6, 7)",0.1
1755016067,8,0.0,567.0,403.0,0.7107583774250441,safe,0.1,"(1, 2)",0.1
1755016068,8,0.0,598.0,561.0,0.9381270903010034,safe,0.1,"(0, 1)",0.1
1755016069,8,0.0,2586.0,1792.0,0.6929621036349575,safe,0.1,"(0, 1)",0.1
1755016070,8,0.0,3794.0,3671.0,0.9675803900896152,safe,0.1,"(0, 1)",0.1
1755016071,8,0.0,2579.0,1649.0,0.6393951143854207,safe,0.1,"(2, 3)",0.1
1755016072,8,0.0,2209.0,1370.0,0.6201901312811227,safe,0.1,"(0, 1)",0.1
1755016073,8,0.0,0.0,661.0,,,0.1,0,0.1
1755016074,8,0.0,770.0,690.0,0.8961038961038961,safe,0.1,"(6, 7)",0.1
1755016075,8,0.0,2470.0,2189.0,0.8862348178137652,safe,0.1,"(0, 1)",0.1
1755016076,8,0.0,2358.0,2270.0,0.9626802374893978,safe,0.1,"(6, 7)",0.1
1755016077,8,0.0,4407.0,4015.0,0.911050601316088,safe,0.2,"(0, 1)",0.1
1755016078,8,0.0,3375.0,2731.0,0.8091851851851852,safe,0.2,"(0, 1)",0.1
1755016079,8,0.0,0.0,403.0,,,0.2,0,0.1
1755016080,8,0.0,3865.0,3374.0,0.8729624838292367,safe,0.2,"(0, 1)",0.1
1755016081,8,0.0,4459.0,3584.0,0.8037676609105181,safe,0.2,"(0, 1)",0.1
1755016082,8,0.0,2864.0,2425.0,0.846717877094972,safe,0.2,"(0, 1)",0.1
1755016083,8,0.0,0.0,235.0,,,0.2,0,0.1
1755016084,8,0.0,2314.0,1565.0,0.6763180639585133,safe,0.2,"(6, 7)",0.1
1755016085,8,0.0,2136.0,1865.0,0.87312734082397,safe,0.2,"(0, 1)",0.1
1755016086,8,0.0,522.0,442.0,0.8467432950191571,safe,0.2,"(0, 1)",0.1
1755016087,8,0.0,2636.0,2408.0,0.91350531107739,safe,0.1,"(0, 1)",0.1
1755016088,8,0.0,346.0,306.0,0.884393063583815,safe,0.1,"(1, 2)",0.1
1755016089,8,0.0,3473.0,3271.0,0.9418370285056148,safe,0.1,"(0, 1)",0.1
1755016090,8,0.0,484.0,289.0,0.5971074380165289,safe,0.1,"(0, 1)",0.1
1755016091,8,0.0,2207.0,2176.0,0.9859537834164024,safe,0.1,"(6, 7)",0.1
1755016092,8,0.0,2437.0,2256.0,0.9257283545342634,safe,0.1,"(3, 4)",0.1
1755016093,8,0.0,3627.0,3250.0,0.8960573476702509,safe,0.1,"(0, 1)",0.1
1755016094,8,0.0,2932.0,2125.0,0.7247612551159618,safe,0.1,"(0, 1)",0.1
1755016095,8,0.0,4236.0,3825.0,0.9029745042492918,safe,0.1,"(0, 1)",0.1
1755016096,8,0.0,0.0,1285.0,,,0.1,0,0.1
1755016097,8,0.0,0.0,411.0,,,0.3,0,0.1
1755016098,8,0.0,0.0,746.0,,,0.3,0,0.1
1755016099,8,0.0,2357.0,1815.0,0.7700466694951209,safe,0.3,"(0, 1)",0.1
1755016100,8,0.0,2482.0,2220.0,0.8944399677679291,safe,0.3,"(0, 1)",0.1
1755016101,8,0.0,489.0,468.0,0.9570552147239264,safe,0.3,"(5, 6)",0.1
1755016102,8,0.0,0.0,595.0,,,0.3,0,0.1
1755016103,8,0.0,5094.0,4537.0,0.8906556733411857,safe,0.3,"(0, 1)",0.1
1755016104,8,0.0,3729.0,3393.0,0.909895414320193,safe,0.3,"(0, 1)",0.1
1755016105,8,0.0,2576.0,1834.0,0.7119565217391305,safe,0.3,"(0, 1)",0.1
1755016106,8,0.0,4532.0,4532.0,1.0,safe,0.3,"(0, 1)",0.1
1755016107,8,0.0,378.0,254.0,0.671957671957672,safe,0.1,"(0, 1)",0.1
1755016108,8,0.0,3750.0,2848.0,0.7594666666666666,safe,0.1,"(4, 5)",0.1
1755016109,8,0.0,4273.0,3936.0,0.9211326936578516,safe,0.1,"(0, 1)",0.1
1755016110,8,0.0,3304.0,2434.0,0.736682808716707,safe,0.1,"(1, 2)",0.1
1755016111,8,0.0,0.0,714.0,,,0.1,0,0.1
1755016112,8,0.0,3140.0,2774.0,0.8834394904458599,safe,0.1,"(5, 6)",0.1
1755016113,8,0.0,2352.0,1266.0,0.5382653061224489,safe,0.1,"(0, 1)",0.1
1755016114,8,0.0,4038.0,4033.0,0.9987617632491332,safe,0.1,"(0, 1)",0.1
1755016115,8,0.0,4357.0,4357.0,1.0,safe,0.1,"(0, 1)",0.1
1755016116,8,0.0,2472.0,1943.0,0.7860032362459547,safe,0.1,"(0, 1)",0.1
1755016117,8,0.0,725.0,674.0,0.9296551724137933,safe,0.1,"(0, 1)",0.1
1755016118,8,0.0,1318.0,1249.0,0.947647951441578,safe,0.1,"(0, 1)",0.1
1755016119,8,0.0,2764.0,2114.0,0.7648335745296672,safe,0.1,"(0, 1)",0.1
1755016120,8,0.0,3759.0,3550.0,0.9444001064112796,safe,0.1,"(0, 1)",0.1
1755016121,8,0.0,2285.0,2250.0,0.9846827133479212,safe,0.1,"(6, 7)",0.1
1755016122,8,0.0,0.0,4640.0,,,0.1,0,0.1
1755016123,8,0.0,627.0,486.0,0.7751196172248804,safe,0.1,"(0, 1)",0.1
1755016124,8,0.0,2544.0,2031.0,0.7983490566037735,safe,0.1,"(0, 1)",0.1
1755016125,8,0.0,1266.0,1220.0,0.9636650868878356,safe,0.1,"(6, 7)",0.1
1755016126,8,0.0,2478.0,1736.0,0.7005649717514124,safe,0.1,"(0, 1)",0.1
1755016127,8,0.0,2195.0,1284.0,0.5849658314350797,safe,0.0,"(2, 3)",0.1
1755016128,8,0.0,1275.0,1167.0,0.9152941176470588,safe,0.0,"(0, 1)",0.1
1755016129,8,0.0,3232.0,2176.0,0.6732673267326733,safe,0.0,"(0, 1)",0.1
1755016130,8,0.0,2458.0,2360.0,0.9601301871440197,safe,0.0,"(0, 1)",0.1
1755016131,8,0.0,473.0,472.0,0.9978858350951374,safe,0.0,"(0, 1)",0.1
1755016132,8,0.0,3250.0,2974.0,0.9150769230769232,safe,0.0,"(0, 1)",0.1
1755016133,8,0.0,2247.0,1423.0,0.6332888295505118,safe,0.0,"(1, 2)",0.1
1755016134,8,0.0,4087.0,4087.0,1.0,safe,0.0,"(0, 1)",0.1
1755016135,8,0.0,1088.0,1040.0,0.9558823529411764,safe,0.0,"(1, 2)",0.1
1755016136,8,0.0,2251.0,2213.0,0.9831186139493558,safe,0.0,"(5, 6)",0.1
1755016037,8,0.02,2918.9000000000005,2652.471526925983,0.9087229870588176,safe,0.0,"(0, 1)",0.1
1755016038,8,0.02,2919.12,2807.9979732434062,0.9619330391499514,safe,0.0,"(5, 6)",0.1
1755016039,8,0.02,3641.34,3550.7142692675407,0.9751119832994284,safe,0.0,"(0, 1)",0.1
1755016040,8,0.02,935.6,894.5849845670343,0.9561618047958896,safe,0.0,"(4, 5)",0.1
1755016041,8,0.02,2953.6800000000003,2823.723073678457,0.9560016906633272,safe,0.0,"(0, 1)",0.1
1755016042,8,0.02,3324.5999999999995,2935.393416129285,0.8829313048575125,safe,0.0,"(3, 4)",0.1
1755016043,8,0.02,2118.98,2082.940209987665,0.9829919159159906,safe,0.0,"(6, 7)",0.1
1755016044,8,0.02,610.04,584.9947675548392,0.9589449340286526,safe,0.0,"(3, 4)",0.1
1755016045,8,0.02,502.56,469.0336801889935,0.9332889211019452,safe,0.0,"(4, 5)",0.1
1755016046,8,0.02,5929.0,5928.593368560425,0.9999314165222508,safe,0.0,"(2, 3)",0.1
1755016047,8,0.02,2178.4,2128.880028550616,0.9772677325333344,safe,0.0,"(5, 6)",0.1
1755016048,8,0.02,2278.5600000000004,2203.9977209948943,0.9672765786263666,safe,0.0,"(0, 1)",0.1
1755016049,8,0.02,76.69999999999999,70.0146533604318,0.9128377230825528,safe,0.0,"(2, 3)",0.1
1755016050,8,0.02,532.3,506.1866962979416,0.9509425066653046,safe,0.0,"(0, 1)",0.1
1755016051,8,0.02,2399.76,2352.971880737433,0.9805030006073244,safe,0.0,"(0, 1)",0.1
1755016052,8,0.02,2557.32,2429.0631042512205,0.9498471463294466,safe,0.0,"(2, 3)",0.1
1755016053,8,0.02,870.6200000000001,767.3308496699601,0.8813613857595277,safe,0.0,"(4, 5)",0.1
1755016054,8,0.02,3101.0,2957.28355524104,0.9536548065917574,safe,0.0,"(0, 1)",0.1
1755016055,8,0.02,3783.76,3329.0036078416247,0.8798136266152252,safe,0.0,"(5, 6)",0.1
1755016056,8,0.02,778.3799999999999,701.7457082092884,0.9015464274638204,safe,0.0,"(4, 5)",0.1
1755016057,8,0.02,3181.5,2720.942695775366,0.8552389425665144,safe,0.1,"(0, 1)",0.1
1755016058,8,0.02,0.0,7787.912284822642,,,0.1,0,0.1
1755016059,8,0.02,796.48,787.0076277524204,0.9881072063986795,safe,0.1,"(4, 5)",0.1
1755016060,8,0.02,5276.5,5173.524526697841,0.980484132795952,safe,0.1,"(0, 1)",0.1
1755016061,8,0.02,729.22,626.9946008086529,0.8598154203239802,safe,0.1,"(5, 6)",0.1
1755016062,8,0.02,2402.44,2374.6352727147387,0.9884264633933578,safe,0.1,"(0, 1)",0.1
1755016063,8,0.02,2484.6000000000004,2436.014165353081,0.9804452086263706,safe,0.1,"(0, 1)",0.1
1755016064,8,0.02,795.5600000000001,679.076282799153,0.8535827376931381,safe,0.1,"(5, 6)",0.1
1755016065,8,0.02,2625.9999999999995,2455.534034177799,0.935085313852932,safe,0.1,"(5, 6)",0.1
1755016066,8,0.02,662.56,619.9081493426028,0.9356256781915644,safe,0.1,"(6, 7)",0.1
1755016067,8,0.02,573.6799999999998,523.0232457467964,0.9116985876216648,safe,0.1,"(5, 6)",0.1
1755016068,8,0.02,603.9799999999998,561.1696892555728,0.9291196550474736,safe,0.1,"(6, 7)",0.1
1755016069,8,0.02,2611.86,2525.6679103886963,0.9669997283118914,safe,0.1,"(2, 3)",0.1
1755016070,8,0.02,3818.6,3691.261881147047,0.9666531925698022,safe,0.1,"(0, 1)",0.1
1755016071,8,0.02,2609.84,2468.8092731076376,0.9459619260596962,safe,0.1,"(3, 4)",0.1
1755016072,8,0.02,2230.84,2199.313066798043,0.9858676851760068,safe,0.1,"(0, 1)",0.1
1755016073,8,0.02,0.0,842.7712289263574,,,0.1,0,0.1
1755016074,8,0.02,776.8600000000001,690.9321956405693,0.8893908756282588,safe,0.1,"(6, 7)",0.1
1755016075,8,0.02,2494.7000000000003,2430.6331654233727,0.974318822072142,safe,0.1,"(0, 1)",0.1
1755016076,8,0.02,2383.6,2271.9725021540216,0.9531685275021068,safe,0.1,"(3, 4)",0.1
1755016077,8,0.02,4433.139999999999,4325.025090993982,0.9756121148878636,safe,0.2,"(0, 1)",0.1
1755016078,8,0.02,3396.5,3364.017659724447,0.9904365257542904,safe,0.2,"(0, 1)",0.1
1755016079,8,0.02,0.0,455.0839435474862,,,0.2,0,0.1
1755016080,8,0.02,3886.2,3843.231221458591,0.9889432405585382,safe,0.2,"(0, 1)",0.1
1755016081,8,0.02,4483.1,4453.740040051012,0.9934509692068016,safe,0.2,"(0, 1)",0.1
1755016082,8,0.02,2892.64,2645.768587470104,0.9146553278216796,safe,0.2,"(0, 1)",0.1
1755016083,8,0.02,0.0,265.0105936913578,,,0.2,0,0.1
1755016084,8,0.02,2387.64,2280.067169260001,0.9549459588798984,safe,0.2,"(4, 5)",0.1
1755016085,8,0.02,2157.36,2105.065454290591,0.9757599354259792,safe,0.2,"(5, 6)",0.1
1755016086,8,0.02,527.22,452.9655693417144,0.8591585473648844,safe,0.2,"(6, 7)",0.1
1755016087,8,0.02,2662.36,2538.089323556139,0.9533231131613076,safe,0.1,"(0, 1)",0.1
1755016088,8,0.02,349.4,316.96466412105667,0.9071684720121828,safe,0.1,"(1, 2)",0.1
1755016089,8,0.02,3494.02,3271.7280752396227,0.936379321022668,safe,0.1,"(0, 1)",0.1
1755016090,8,0.02,488.68,470.3306350439677,0.9624511644511086,safe,0.1,"(0, 1)",0.1
1755016091,8,0.02,2228.34,2176.8889789218665,0.9769106056175748,safe,0.1,"(6, 7)",0.1
1755016092,8,0.02,2461.34,2370.0090939468555,0.9628938277307708,safe,0.1,"(3, 4)",0.1
1755016093,8,0.02,3647.3,3620.15245445694,0.9925568103684752,safe,0.1,"(0, 1)",0.1
1755016094,8,0.02,2961.32,2825.1209511568304,0.954007318073302,safe,0.1,"(0, 1)",0.1
1755016095,8,0.02,4258.42,4184.733260854295,0.9826962255611928,safe,0.1,"(0, 1)",0.1
1755016096,8,0.02,0.0,1290.0949848816963,,,0.1,0,0.1
1755016097,8,0.02,0.0,415.9948915940331,,,0.3,0,0.1
1755016098,8,0.02,0.0,846.9389426782436,,,0.3,0,0.1
1755016099,8,0.02,2381.58,2297.049434056411,0.9645065183854462,safe,0.3,"(1, 2)",0.1
1755016100,8,0.02,2506.82,2220.3768771062687,0.8857344672159425,safe,0.3,"(6, 7)",0.1
1755016101,8,0.02,491.52,468.3909382239581,0.9529438033527792,safe,0.3,"(5, 6)",0.1
1755016102,8,0.02,0.0,994.2384863356542,,,0.3,0,0.1
1755016103,8,0.02,5115.02,5106.777391587594,0.998388548155744,safe,0.3,"(0, 1)",0.1
1755016104,8,0.02,3750.1,3703.449330425222,0.9875601531759745,safe,0.3,"(0, 1)",0.1
1755016105,8,0.02,2601.76,2505.423272750237,0.9629724773807874,safe,0.3,"(0, 1)",0.1
1755016106,8,0.02,4552.0,4550.71154011169,0.9997169464217244,safe,0.3,"(0, 1)",0.1
1755016107,8,0.02,381.78,344.08548187514134,0.901266388692811,safe,0.1,"(0, 1)",0.1
1755016108,8,0.02,3776.14,3719.810646322751,0.985082821696958,safe,0.1,"(0, 1)",0.1
1755016109,8,0.02,4295.04,4255.965895943373,0.990902505202134,safe,0.1,"(0, 1)",0.1
1755016110,8,0.02,3326.68,3294.137629096618,0.9902177633847014,safe,0.1,"(6, 7)",0.1
1755016111,8,0.02,0.0,714.3299359701923,,,0.1,0,0.1
1755016112,8,0.02,3166.6,2993.6207131095907,0.9453738120095972,safe,0.1,"(5, 6)",0.1
1755016113,8,0.02,2375.52,2313.036424348505,0.9736968850392778,safe,0.1,"(0, 1)",0.1
1755016114,8,0.02,4058.1,4053.050087798736,0.9987555969046442,safe,0.1,"(6, 7)",0.1
1755016115,8,0.02,4377.0,4376.683502507978,0.9999276907717564,safe,0.1,"(0, 1)",0.1
1755016116,8,0.02,2496.7200000000003,2392.0758413012463,0.9580873471199196,safe,0.1,"(4, 5)",0.1
1755016117,8,0.02,728.02,725.0056887516839,0.9958595763188978,safe,0.1,"(0, 1)",0.1
1755016118,8,0.02,1324.0,1252.9246056003758,0.9463176779459032,safe,0.1,"(0, 1)",0.1
1755016119,8,0.02,2791.6399999999994,2524.993270748353,0.9044838413077452,safe,0.1,"(5, 6)",0.1
1755016120,8,0.02,3781.6600000000008,3570.00915796885,0.9440322921597524,safe,0.1,"(6, 7)",0.1
1755016121,8,0.02,2308.86,2270.7491961847663,0.9834936705494342,safe,0.1,"(0, 1)",0.1
1755016122,8,0.02,0.0,4658.799868949922,,,0.1,0,0.1
1755016123,8,0.02,634.28,564.0072856326047,0.8892086864359664,safe,0.1,"(1, 2)",0.1
1755016124,8,0.02,2569.44,2486.97221719537,0.9679043749592792,safe,0.1,"(0, 1)",0.1
1755016125,8,0.02,1271.7999999999995,1220.353931006328,0.9595486169258752,safe,0.1,"(6, 7)",0.1
1755016126,8,0.02,2502.78,2297.924212901078,0.9181487038018036,safe,0.1,"(0, 1)",0.1
1755016127,8,0.02,2216.92,2178.343198156619,0.9825989201940616,safe,0.0,"(2, 3)",0.1
1755016128,8,0.02,1281.5,1270.911239977646,0.9917372141846632,safe,0.0,"(0, 1)",0.1
1755016129,8,0.02,3264.32,2967.632745118787,0.909112080040801,safe,0.0,"(0, 1)",0.1
1755016130,8,0.02,2482.58,2361.977346777276,0.9514204363111264,safe,0.0,"(1, 2)",0.1
1755016131,8,0.02,475.0199999999999,474.013908451001,0.9978820017072988,safe,0.0,"(0, 1)",0.1
1755016132,8,0.02,3282.5,2974.2271589734883,0.9060859585600878,safe,0.0,"(0, 1)",0.1
1755016133,8,0.02,2270.48,2233.180571281312,0.9835720073646592,safe,0.0,"(2, 3)",0.1
1755016134,8,0.02,4107.0,4106.743454040072,0.9999375344631292,safe,0.0,"(0, 1)",0.1
1755016135,8,0.02,1094.8,1040.1737527204205,0.9501039027406106,safe,0.0,"(1, 2)",0.1
1755016136,8,0.02,2273.36,2213.726962818764,0.973768766415686,safe,0.0,"(5, 6)",0.1
1755016037,8,0.05,2962.25,2658.274643232304,0.8973836250256744,safe,0.1,"(0, 1)",0.16
1755016038,8,0.05,2956.8,2809.9918158454675,0.9503489636923252,safe,0.1,"(5, 6)",0.16
1755016039,8,0.05,3676.35,3601.948719610009,0.9797621879336867,safe,0.1,"(0, 1)",0.16
1755016040,8,0.05,945.5,895.937583788434,0.947580733779412,safe,0.1,"(4, 5)",0.16
1755016041,8,0.05,2992.2,2850.0363751626937,0.9524885954022771,safe,0.1,"(0, 1)",0.16
1755016042,8,0.05,3373.5,2941.506957157515,0.8719451481124989,safe,0.1,"(3, 4)",0.16
1755016043,8,0.05,2150.45,2093.0027467326126,0.9732859386326642,safe,0.1,"(5, 6)",0.16
1755016044,8,0.05,619.0999999999999,594.9038770038496,0.960917262160959,safe,0.1,"(5, 6)",0.16
1755016045,8,0.05,507.9,469.0855022207652,0.9235784646992816,safe,0.1,"(0, 1)",0.16
1755016046,8,0.05,0.0,5956.902629850083,,,0.1,0,0.16
1755016047,8,0.05,2210.5,2155.5321308989624,0.9751332869934234,safe,0.0,"(5, 6)",0.16
1755016048,8,0.05,2312.4,2208.004411192424,0.9548540093376684,safe,0.0,"(0, 1)",0.16
1755016049,8,0.05,77.75000000000001,70.04572655351421,0.9009096662831408,safe,0.0,"(2, 3)",0.16
1755016050,8,0.05,537.25,506.482756346169,0.9427319801696956,safe,0.0,"(0, 1)",0.16
1755016051,8,0.05,2435.4,2363.829835936819,0.9706125630027178,safe,0.0,"(0, 1)",0.16
1755016052,8,0.05,2595.3,2439.098578272107,0.9398137318506942,safe,0.0,"(3, 4)",0.16
1755016053,8,0.05,883.5500000000001,787.836677295245,0.8916718661029313,safe,0.0,"(0, 1)",0.16
1755016054,8,0.05,3341.05,2985.368612169601,0.8935420338425347,safe,0.0,"(6, 7)",0.16
1755016055,8,0.05,3816.4,3744.0143506240456,0.9810330024693548,safe,0.0,"(0, 1)",0.16
1755016056,8,0.05,787.9499999999999,702.8271901302743,0.8919692748655046,safe,0.0,"(0, 1)",0.16
1755016057,8,0.05,3228.75,2922.316021863622,0.9050920702636072,safe,0.2,"(0, 1)",0.16
1755016058,8,0.05,0.0,7826.962603295972,,,0.2,0,0.16
1755016059,8,0.05,803.2,787.0078619995911,0.979840465636941,safe,0.2,"(3, 4)",0.16
1755016060,8,0.05,5310.25,5196.436033795623,0.9785671171405532,safe,0.2,"(0, 1)",0.16
1755016061,8,0.05,740.05,634.0062992830117,0.8567073836673356,safe,0.2,"(0, 1)",0.16
1755016062,8,0.05,2434.6,2402.403746206428,0.9867755467865064,safe,0.2,"(0, 1)",0.16
1755016063,8,0.05,2521.5,2435.863213211822,0.9660373639547182,safe,0.2,"(0, 1)",0.16
1755016064,8,0.05,0.0,679.214087711036,,,0.2,0,0.16
1755016065,8,0.05,2663.5,2458.065551709489,0.9228704905986445,safe,0.2,"(1, 2)",0.16
1755016066,8,0.05,672.4,623.436802876727,0.9271814438975716,safe,0.2,"(6, 7)",0.16
1755016067,8,0.05,582.2,525.034139279297,0.90181061367107,safe,0.1,"(0, 1)",0.16
1755016068,8,0.05,612.9499999999999,561.422150315655,0.9159346607645894,safe,0.1,"(0, 1)",0.16
1755016069,8,0.05,2650.65,2524.121384607729,0.9522650612520436,safe,0.1,"(5, 6)",0.16
1755016070,8,0.05,3855.5,3731.376735266778,0.9678061821467456,safe,0.1,"(0, 1)",0.16
1755016071,8,0.05,2648.6000000000004,2486.8518989590693,0.9389307177222188,safe,0.1,"(3, 4)",0.16
1755016072,8,0.05,2263.6,2232.126711829567,0.9860959143972288,safe,0.1,"(0, 1)",0.16
1755016073,8,0.05,0.0,847.8406290203137,,,0.1,0,0.16
1755016074,8,0.05,787.15,692.2144401417463,0.8793933051410104,safe,0.1,"(6, 7)",0.16
1755016075,8,0.05,2531.7500000000005,2430.915654557147,0.9601720764519192,safe,0.1,"(6, 7)",0.16
1755016076,8,0.05,2419.0,2371.528713929933,0.980375656854044,safe,0.1,"(0, 1)",0.16
1755016077,8,0.05,4472.35,4325.8629888201,0.9672460761836842,safe,0.2,"(0, 1)",0.16
1755016078,8,0.05,3428.75,3380.960202343508,0.986062034952536,safe,0.2,"(0, 1)",0.16
1755016079,8,0.05,0.0,455.16059332451135,,,0.2,0,0.16
1755016080,8,0.05,3918.0,3873.012815448782,0.9885178191548704,safe,0.2,"(0, 1)",0.16
1755016081,8,0.05,4519.25,4483.109533676383,0.9920029946730946,safe,0.2,"(0, 1)",0.16
1755016082,8,0.05,2935.6,2654.040864779932,0.904088044958418,safe,0.2,"(0, 1)",0.16
1755016083,8,0.05,0.0,265.15763778782366,,,0.2,0,0.16
1755016084,8,0.05,2423.1000000000004,2311.5416651909177,0.95396049077253,safe,0.2,"(0, 1)",0.16
1755016085,8,0.05,2189.4000000000005,2110.044969331267,0.9637548960131846,safe,0.2,"(0, 1)",0.16
1755016086,8,0.05,535.05,454.2659941651232,0.849015968909678,safe,0.2,"(0, 1)",0.16
1755016087,8,0.05,2701.9,2568.23676052901,0.950529908778641,safe,0.1,"(0, 1)",0.16
1755016088,8,0.05,354.5,318.32759478708886,0.8979621855771195,safe,0.1,"(1, 2)",0.16
1755016089,8,0.05,3525.55,3322.3723501502063,0.9423699423211148,safe,0.1,"(1, 2)",0.16
1755016090,8,0.05,495.7,476.8881012353813,0.9620498310175132,safe,0.1,"(0, 1)",0.16
