seeds,num_tasks,per_jitter,zero_jitter,best_latency,"(latency, count)",sum_period,diff,periods,read_offsets,write_offsets,"original_latencies(LF,FF,LL,FL)","zero_jitter_latencies(LF,FF,LL,FL)","diff_latencies(LF,FF,LL,FL)",ff_ll_equal,sum_execution_time,sync_original,sync_zero_jitter,diff_sync
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[0, 0, 3]","[1, 4, 7]","(16, 20, 20, 24)","(15, 20, 20, 25)","[-1, 0, 0, 1]",True,9,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[0, 0, 3]","[1, 4, 8]","(17, 21, 21, 25)","(16, 21, 21, 26)","[-1, 0, 0, 1]",True,10,"[7, 11, 11, 15]","[6, 11, 11, 16]","[-1, 0, 0, 1]"
1769699291,3,0,12,17,"[(17, 2)]",13,"[4, 4]","[4, 4, 5]","[0, 0, 4]","[1, 4, 5]","(12, 17, 17, 21)","(12, 17, 17, 22)","[0, 0, 0, 1]",True,6,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,13,18,"[(18, 2)]",13,"[5, 5]","[4, 4, 5]","[0, 0, 4]","[1, 4, 6]","(13, 18, 18, 22)","(13, 18, 18, 23)","[0, 0, 0, 1]",True,7,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,14,19,"[(19, 2)]",13,"[6, 6]","[4, 4, 5]","[0, 0, 4]","[1, 4, 7]","(14, 19, 19, 23)","(14, 19, 19, 24)","[0, 0, 0, 1]",True,8,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,15,20,"[(20, 2)]",13,"[7, 7]","[4, 4, 5]","[0, 0, 4]","[1, 4, 8]","(15, 20, 20, 24)","(15, 20, 20, 25)","[0, 0, 0, 1]",True,9,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,16,21,"[(21, 2)]",13,"[8, 8]","[4, 4, 5]","[0, 0, 4]","[1, 4, 9]","(16, 21, 21, 25)","(16, 21, 21, 26)","[0, 0, 0, 1]",True,10,"[6, 11, 11, 15]","[6, 11, 11, 16]","[0, 0, 0, 1]"
1769699291,3,0,6,11,"[(11, 1), (14, 1)]",13,"[-2, 1]","[4, 4, 5]","[0, 1, 0]","[1, 2, 1]","(6, 11, 11, 16)","(6, 11, 11, 16)","[0, 0, 0, 0]",True,3,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 0]","[1, 2, 2]","(7, 12, 12, 17)","(7, 12, 12, 17)","[0, 0, 0, 0]",True,4,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 0]","[1, 2, 3]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 0]","[1, 2, 4]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 0]","[1, 2, 5]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,6,11,"[(11, 1), (14, 1)]",13,"[-2, 1]","[4, 4, 5]","[0, 1, 1]","[1, 2, 2]","(6, 10, 10, 14)","(6, 11, 11, 16)","[0, 1, 1, 2]",True,3,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 1]","[1, 2, 3]","(7, 11, 11, 15)","(7, 12, 12, 17)","[0, 1, 1, 2]",True,4,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 1]","[1, 2, 4]","(8, 12, 12, 16)","(8, 13, 13, 18)","[0, 1, 1, 2]",True,5,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 1]","[1, 2, 5]","(9, 13, 13, 17)","(9, 14, 14, 19)","[0, 1, 1, 2]",True,6,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 1]","[1, 2, 6]","(10, 14, 14, 18)","(10, 15, 15, 20)","[0, 1, 1, 2]",True,7,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,6,11,"[(11, 1), (14, 1)]",13,"[-2, 1]","[4, 4, 5]","[0, 1, 2]","[1, 2, 3]","(7, 11, 11, 15)","(6, 11, 11, 16)","[-1, 0, 0, 1]",True,3,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 2]","[1, 2, 4]","(8, 12, 12, 16)","(7, 12, 12, 17)","[-1, 0, 0, 1]",True,4,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 2]","[1, 2, 5]","(9, 13, 13, 17)","(8, 13, 13, 18)","[-1, 0, 0, 1]",True,5,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 2]","[1, 2, 6]","(10, 14, 14, 18)","(9, 14, 14, 19)","[-1, 0, 0, 1]",True,6,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 2]","[1, 2, 7]","(11, 15, 15, 19)","(10, 15, 15, 20)","[-1, 0, 0, 1]",True,7,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,6,11,"[(11, 1), (14, 1)]",13,"[-2, 1]","[4, 4, 5]","[0, 1, 3]","[1, 2, 4]","(6, 11, 11, 15)","(6, 11, 11, 16)","[0, 0, 0, 1]",True,3,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 3]","[1, 2, 5]","(7, 12, 12, 16)","(7, 12, 12, 17)","[0, 0, 0, 1]",True,4,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 3]","[1, 2, 6]","(8, 13, 13, 17)","(8, 13, 13, 18)","[0, 0, 0, 1]",True,5,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 3]","[1, 2, 7]","(9, 14, 14, 18)","(9, 14, 14, 19)","[0, 0, 0, 1]",True,6,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 3]","[1, 2, 8]","(10, 15, 15, 19)","(10, 15, 15, 20)","[0, 0, 0, 1]",True,7,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,6,11,"[(11, 1), (14, 1)]",13,"[-2, 1]","[4, 4, 5]","[0, 1, 4]","[1, 2, 5]","(6, 11, 11, 16)","(6, 11, 11, 16)","[0, 0, 0, 0]",True,3,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 4]","[1, 2, 6]","(7, 12, 12, 17)","(7, 12, 12, 17)","[0, 0, 0, 0]",True,4,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 4]","[1, 2, 7]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 4]","[1, 2, 8]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 4]","[1, 2, 9]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 0]","[1, 3, 1]","(7, 12, 12, 17)","(7, 12, 12, 17)","[0, 0, 0, 0]",True,4,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 0]","[1, 3, 2]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 0]","[1, 3, 3]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 0]","[1, 3, 4]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 0]","[1, 3, 5]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 1]","[1, 3, 2]","(7, 12, 12, 17)","(7, 12, 12, 17)","[0, 0, 0, 0]",True,4,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 1]","[1, 3, 3]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 1]","[1, 3, 4]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 1]","[1, 3, 5]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 1]","[1, 3, 6]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 2]","[1, 3, 3]","(7, 11, 11, 15)","(7, 12, 12, 17)","[0, 1, 1, 2]",True,4,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 2]","[1, 3, 4]","(8, 12, 12, 16)","(8, 13, 13, 18)","[0, 1, 1, 2]",True,5,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 2]","[1, 3, 5]","(9, 13, 13, 17)","(9, 14, 14, 19)","[0, 1, 1, 2]",True,6,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 2]","[1, 3, 6]","(10, 14, 14, 18)","(10, 15, 15, 20)","[0, 1, 1, 2]",True,7,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 2]","[1, 3, 7]","(11, 15, 15, 19)","(11, 16, 16, 21)","[0, 1, 1, 2]",True,8,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 3]","[1, 3, 4]","(8, 12, 12, 16)","(7, 12, 12, 17)","[-1, 0, 0, 1]",True,4,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 3]","[1, 3, 5]","(9, 13, 13, 17)","(8, 13, 13, 18)","[-1, 0, 0, 1]",True,5,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 3]","[1, 3, 6]","(10, 14, 14, 18)","(9, 14, 14, 19)","[-1, 0, 0, 1]",True,6,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 3]","[1, 3, 7]","(11, 15, 15, 19)","(10, 15, 15, 20)","[-1, 0, 0, 1]",True,7,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 3]","[1, 3, 8]","(12, 16, 16, 20)","(11, 16, 16, 21)","[-1, 0, 0, 1]",True,8,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,7,12,"[(12, 1), (15, 1)]",13,"[-1, 2]","[4, 4, 5]","[0, 1, 4]","[1, 3, 5]","(7, 12, 12, 16)","(7, 12, 12, 17)","[0, 0, 0, 1]",True,4,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 4]","[1, 3, 6]","(8, 13, 13, 17)","(8, 13, 13, 18)","[0, 0, 0, 1]",True,5,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 4]","[1, 3, 7]","(9, 14, 14, 18)","(9, 14, 14, 19)","[0, 0, 0, 1]",True,6,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 4]","[1, 3, 8]","(10, 15, 15, 19)","(10, 15, 15, 20)","[0, 0, 0, 1]",True,7,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 4]","[1, 3, 9]","(11, 16, 16, 20)","(11, 16, 16, 21)","[0, 0, 0, 1]",True,8,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 0]","[1, 4, 1]","(8, 13, 13, 17)","(8, 13, 13, 18)","[0, 0, 0, 1]",True,5,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 0]","[1, 4, 2]","(9, 14, 14, 18)","(9, 14, 14, 19)","[0, 0, 0, 1]",True,6,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 0]","[1, 4, 3]","(10, 15, 15, 19)","(10, 15, 15, 20)","[0, 0, 0, 1]",True,7,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 0]","[1, 4, 4]","(11, 16, 16, 20)","(11, 16, 16, 21)","[0, 0, 0, 1]",True,8,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[0, 1, 0]","[1, 4, 5]","(12, 17, 17, 21)","(12, 17, 17, 22)","[0, 0, 0, 1]",True,9,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 1]","[1, 4, 2]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 1]","[1, 4, 3]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 1]","[1, 4, 4]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 1]","[1, 4, 5]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[0, 1, 1]","[1, 4, 6]","(12, 17, 17, 22)","(12, 17, 17, 22)","[0, 0, 0, 0]",True,9,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 2]","[1, 4, 3]","(8, 13, 13, 18)","(8, 13, 13, 18)","[0, 0, 0, 0]",True,5,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 2]","[1, 4, 4]","(9, 14, 14, 19)","(9, 14, 14, 19)","[0, 0, 0, 0]",True,6,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 2]","[1, 4, 5]","(10, 15, 15, 20)","(10, 15, 15, 20)","[0, 0, 0, 0]",True,7,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 2]","[1, 4, 6]","(11, 16, 16, 21)","(11, 16, 16, 21)","[0, 0, 0, 0]",True,8,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[0, 1, 2]","[1, 4, 7]","(12, 17, 17, 22)","(12, 17, 17, 22)","[0, 0, 0, 0]",True,9,"[3, 8, 8, 13]","[3, 8, 8, 13]","[0, 0, 0, 0]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 3]","[1, 4, 4]","(8, 12, 12, 16)","(8, 13, 13, 18)","[0, 1, 1, 2]",True,5,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 3]","[1, 4, 5]","(9, 13, 13, 17)","(9, 14, 14, 19)","[0, 1, 1, 2]",True,6,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 3]","[1, 4, 6]","(10, 14, 14, 18)","(10, 15, 15, 20)","[0, 1, 1, 2]",True,7,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 3]","[1, 4, 7]","(11, 15, 15, 19)","(11, 16, 16, 21)","[0, 1, 1, 2]",True,8,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[0, 1, 3]","[1, 4, 8]","(12, 16, 16, 20)","(12, 17, 17, 22)","[0, 1, 1, 2]",True,9,"[3, 7, 7, 11]","[3, 8, 8, 13]","[0, 1, 1, 2]"
1769699291,3,0,8,13,"[(13, 1), (16, 1)]",13,"[0, 3]","[4, 4, 5]","[0, 1, 4]","[1, 4, 5]","(9, 13, 13, 17)","(8, 13, 13, 18)","[-1, 0, 0, 1]",True,5,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 4]","[1, 4, 6]","(10, 14, 14, 18)","(9, 14, 14, 19)","[-1, 0, 0, 1]",True,6,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 4]","[1, 4, 7]","(11, 15, 15, 19)","(10, 15, 15, 20)","[-1, 0, 0, 1]",True,7,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 4]","[1, 4, 8]","(12, 16, 16, 20)","(11, 16, 16, 21)","[-1, 0, 0, 1]",True,8,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[0, 1, 4]","[1, 4, 9]","(13, 17, 17, 21)","(12, 17, 17, 22)","[-1, 0, 0, 1]",True,9,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 0]","[1, 5, 1]","(10, 14, 14, 18)","(9, 14, 14, 19)","[-1, 0, 0, 1]",True,6,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 0]","[1, 5, 2]","(11, 15, 15, 19)","(10, 15, 15, 20)","[-1, 0, 0, 1]",True,7,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 0]","[1, 5, 3]","(12, 16, 16, 20)","(11, 16, 16, 21)","[-1, 0, 0, 1]",True,8,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,12,17,"[(17, 1), (20, 1)]",13,"[4, 7]","[4, 4, 5]","[0, 1, 0]","[1, 5, 4]","(13, 17, 17, 21)","(12, 17, 17, 22)","[-1, 0, 0, 1]",True,9,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,13,18,"[(18, 1), (21, 1)]",13,"[5, 8]","[4, 4, 5]","[0, 1, 0]","[1, 5, 5]","(14, 18, 18, 22)","(13, 18, 18, 23)","[-1, 0, 0, 1]",True,10,"[4, 8, 8, 12]","[3, 8, 8, 13]","[-1, 0, 0, 1]"
1769699291,3,0,9,14,"[(14, 1), (17, 1)]",13,"[1, 4]","[4, 4, 5]","[0, 1, 1]","[1, 5, 2]","(9, 14, 14, 18)","(9, 14, 14, 19)","[0, 0, 0, 1]",True,6,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,10,15,"[(15, 1), (18, 1)]",13,"[2, 5]","[4, 4, 5]","[0, 1, 1]","[1, 5, 3]","(10, 15, 15, 19)","(10, 15, 15, 20)","[0, 0, 0, 1]",True,7,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
1769699291,3,0,11,16,"[(16, 1), (19, 1)]",13,"[3, 6]","[4, 4, 5]","[0, 1, 1]","[1, 5, 4]","(11, 16, 16, 20)","(11, 16, 16, 21)","[0, 0, 0, 1]",True,8,"[3, 8, 8, 12]","[3, 8, 8, 13]","[0, 0, 0, 1]"
